     376       4 -0.19475272D+00 -0.28676363D+01  0.28914819D+01  0.65859126D+02  0.93079395D+02  0.91334291D+02
     376       5 -0.20695764D+01  0.23361304D+01  0.31246730D+01  0.65549573D+02  0.10506417D+03  0.11500229D+03
     376       7  0.15352398D+01  0.26649615D+01  0.31404640D+01  0.66562148D+02  0.74803437D+02  0.87144851D+02
     379       4  0.79403550D-01  0.28116864D+01  0.28360233D+01  0.35539460D+02  0.46017351D+02  0.41309817D+02
     379       5  0.11581756D+01 -0.25131531D+01  0.27731287D+01  0.35437335D+02  0.49629248D+02  0.50714836D+02
     379       6 -0.79507685D+00  0.25272533D+01  0.28133362D+01  0.35434862D+02  0.55591021D+02  0.62639720D+02
     380       2  0.40480329D+01  0.40083696D+00  0.40678746D+01  0.24168111D+02  0.48072701D+02  0.47290788D+02
     381       3 -0.25651369D+01  0.38969239D-01  0.25701641D+01  0.93742792D+02  0.29629002D+02  0.36217280D+02
     385       2  0.27777659D+01  0.15015989D+01  0.35101715D+01  0.64530680D+02  0.40913858D+02  0.68186338D+02
     386       2  0.21994331D+01  0.12680176D+01  0.25422432D+01  0.39929965D+02  0.52620376D+02  0.46637240D+02
     386       4 -0.15662535D+01 -0.17749155D+01  0.23675439D+01  0.39981045D+02  0.12939567D+03  0.12891115D+03
     386       6  0.81913068D+00  0.23465869D+01  0.25540467D+01  0.39912441D+02  0.12263119D+03  0.11073432D+03
     388       6  0.26286047D+01  0.69200976D+00  0.27968340D+01  0.54968153D+02  0.85262534D+02  0.77844209D+02
     392       2  0.26753763D+01 -0.16835759D+01  0.31611817D+01  0.93650940D+02  0.92089966D+02  0.91766962D+02
     397       4  0.11240815D+01  0.31643961D+01  0.33581826D+01  0.67979041D+02  0.10098214D+03  0.99975763D+02
     397       5 -0.57471646D+00 -0.32841769D+01  0.33509190D+01  0.67641167D+02  0.93624315D+02  0.96858557D+02
     397       6  0.17018148D+01  0.27180717D+01  0.32246927D+01  0.67705865D+02  0.84785069D+02  0.92537900D+02
     397       7 -0.26106335D+01  0.14360992D+01  0.29796928D+01  0.68864439D+02  0.10377124D+03  0.10136549D+03
     400       2 -0.21763660D+01 -0.14613546D+01  0.26239134D+01  0.65771758D+02  0.57400689D+02  0.63227194D+02
     402       2 -0.26171451D+01 -0.18432821D+01  0.32125092D+01  0.84607875D+02  0.87880474D+02  0.97640138D+02
     405       3 -0.10950376D+01  0.20075840D+01  0.22997998D+01  0.60956727D+02  0.68175341D+02  0.63173049D+02
     405       5 -0.21674330D+01  0.60533968D+00  0.22720602D+01  0.60844143D+02  0.10823379D+03  0.12421358D+03
     409       3  0.95402890D+00  0.23859726D+01  0.25954624D+01  0.94283902D+02  0.10362450D+03  0.11818287D+03
     409       6 -0.22073457D+01  0.77990176D+00  0.23978698D+01  0.94079348D+02  0.83166079D+02  0.74129385D+02
     409       7 -0.23458099D+01  0.39822701D+00  0.24279475D+01  0.94681027D+02  0.85252912D+02  0.10691196D+03
     410       2 -0.24527086D+01 -0.85331575D+00  0.26404100D+01  0.98486108D+02  0.79596553D+02  0.10074637D+03
     410       3 -0.26257815D+01  0.70272382D+00  0.27335208D+01  0.98755813D+02  0.10772097D+03  0.11908846D+03
     410       5  0.16485816D+01  0.22183014D+01  0.27663123D+01  0.98495392D+02  0.11101030D+03  0.11245816D+03
     410       6  0.22510675D+01  0.20042504D+01  0.30379985D+01  0.98505666D+02  0.76542720D+02  0.74724423D+02
     413       2  0.28976435D+01  0.24422024D+01  0.37895523D+01  0.68928124D+02  0.89473499D+02  0.91198353D+02
     413       6 -0.21882710D+01 -0.22262137D+01  0.31216508D+01  0.69193497D+02  0.87753161D+02  0.87277690D+02
     416       3  0.53757918D+00 -0.13442161D+01  0.22340879D+01  0.94358327D+02  0.60330001D+02  0.43394156D+02
     416       6  0.74751180D+00  0.13586520D+01  0.20774639D+01  0.94268355D+02  0.72557592D+02  0.12341232D+03
     416       7  0.14960865D+01  0.11615774D+01  0.21468890D+01  0.94409764D+02  0.13147566D+03  0.14441670D+03
     419       3 -0.13595482D+01  0.10305570D+01  0.17951287D+01  0.74942577D+02  0.12446726D+03  0.98422193D+02
     419       4  0.15938343D+01 -0.25104787D+00  0.19025813D+01  0.74935120D+02  0.11190014D+03  0.10445759D+03
     419       7  0.40033861D+00 -0.17339325D+01  0.18282806D+01  0.74985408D+02  0.49090451D+02  0.55114034D+02
     426       6  0.10684159D+01  0.12983999D+01  0.22454207D+01  0.84796008D+02  0.62120951D+02  0.39224399D+02
     426       7 -0.14376265D+01 -0.12909195D+01  0.20943550D+01  0.84962545D+02  0.14581744D+03  0.12945114D+03
     428       3 -0.31197331D+01  0.40178206D+00  0.31771175D+01  0.21285176D+02  0.63728669D+02  0.47928593D+02
     429       4  0.12994890D+01  0.20859785D+01  0.24807473D+01  0.69044933D+02  0.83861640D+02  0.83781800D+02
     429       5 -0.21760961D+01  0.43364709D+00  0.22190615D+01  0.68914173D+02  0.76183720D+02  0.77227782D+02
     433       3 -0.21500914D+01 -0.67189083D+00  0.27109418D+01  0.41996177D+02  0.13669542D+03  0.14870720D+03
     433       5 -0.22566428D+01  0.15750231D+01  0.28235684D+01  0.41917879D+02  0.35133459D+02  0.48203753D+02
     433       6  0.62463519D+00 -0.23363611D+01  0.28212360D+01  0.41916145D+02  0.42563613D+02  0.34488790D+02
     434       2  0.24717748D+01  0.29170658D+01  0.38236244D+01  0.68323276D+02  0.87872192D+02  0.89924229D+02
     436       2  0.29924771D+00 -0.35485030D+01  0.35615583D+01  0.34838665D+02  0.92547378D+02  0.85555705D+02
     436       3  0.56325516D+00 -0.33196205D+01  0.33678539D+01  0.35133361D+02  0.93474776D+02  0.97010898D+02
     436       4 -0.27843005D+01 -0.22606377D+01  0.36022645D+01  0.35213139D+02  0.83947105D+02  0.90700042D+02
     436       7  0.20841367D+01  0.31368803D+01  0.37792553D+01  0.35954455D+02  0.83947448D+02  0.93356366D+02
     437       4  0.10150687D+01  0.24015442D+01  0.26157571D+01  0.52951467D+02  0.81804863D+02  0.75378097D+02
     442       2  0.21090760D+01 -0.25788783D+01  0.33474345D+01  0.47661991D+02  0.81441181D+02  0.81480686D+02
     442       5 -0.73624346D+00  0.28659770D+01  0.29686107D+01  0.47711042D+02  0.76775673D+02  0.76878683D+02
     442       6 -0.25398831D+01 -0.12104797D+01  0.28192254D+01  0.47756405D+02  0.10165506D+03  0.97518204D+02
     442       7 -0.22246485D+01 -0.17003030D+01  0.28069494D+01  0.48490061D+02  0.78117654D+02  0.72795404D+02
     443       6 -0.13535754D+01  0.30572741D+01  0.33556372D+01  0.49597677D+02  0.94175799D+02  0.80188001D+02
     443       7  0.21857906D+01  0.31100970D+01  0.38018151D+01  0.50686577D+02  0.83158854D+02  0.81726225D+02
     446       3  0.17825233D+01 -0.35629306D+00  0.18180422D+01  0.64985492D+02  0.67680709D+02  0.65708431D+02
     446       4 -0.67310475D+00  0.16037041D+01  0.17561895D+01  0.64978524D+02  0.11018557D+03  0.12742921D+03
     446       7 -0.14375781D+01  0.82388086D+00  0.17835253D+01  0.65030594D+02  0.84433399D+02  0.66755484D+02
     447       3 -0.24947505D+01  0.15006987D+01  0.29703309D+01  0.41692783D+02  0.14844769D+02  0.86783326D+01
     455       4 -0.14189731D+01  0.17094672D+01  0.22585352D+01  0.90415374D+02  0.73988599D+02  0.58928202D+02
     455       6 -0.16516394D+00 -0.21137939D+01  0.21943723D+01  0.90271642D+02  0.75012267D+02  0.91454077D+02
     455       7  0.14712617D+01 -0.15347242D+01  0.21609422D+01  0.90630769D+02  0.71920267D+02  0.80403508D+02
     456       3  0.12486062D+01  0.25228584D+01  0.28150905D+01  0.52575786D+02  0.92365769D+02  0.91968924D+02
     456       6 -0.21799115D+01 -0.13571242D+01  0.25682947D+01  0.52454120D+02  0.92753325D+02  0.92445665D+02
     468       2 -0.10220229D+01  0.12677406D+01  0.22240406D+01  0.90587642D+02  0.81399145D+02  0.78084095D+02
     468       3 -0.15671026D+01 -0.64529255D+00  0.20598982D+01  0.90651308D+02  0.68983054D+02  0.11272017D+03
     468       4  0.13190637D+01 -0.16642254D+01  0.21714586D+01  0.90639109D+02  0.46459251D+02  0.45033845D+02
     468       5  0.38430336D+00  0.20892736D+01  0.21557483D+01  0.90557091D+02  0.14093309D+03  0.15345409D+03
     468       6 -0.72914663D+00 -0.17009734D+01  0.20336119D+01  0.90549367D+02  0.13065433D+03  0.13763479D+03
     468       7  0.72822682D+00  0.19001380D+01  0.21885987D+01  0.90713861D+02  0.44732863D+02  0.67647726D+01
     471       3 -0.17312380D+01 -0.14901954D+01  0.26918327D+01  0.48978146D+02  0.13204030D+03  0.10823784D+03
     472       5  0.36353454D+01 -0.16874484D+01  0.40100010D+01  0.29203022D+02  0.80784173D+02  0.78512466D+02
     480       3 -0.22740310D+01  0.37431777D+00  0.24096140D+01  0.36070805D+02  0.79506638D+02  0.58350662D+02
     480       4 -0.95312346D-01  0.24138494D+01  0.25043760D+01  0.36070573D+02  0.98116127D+02  0.95249534D+02
     484       2  0.13573304D+01 -0.13499365D+01  0.19161855D+01  0.94520785D+02  0.14983517D+03  0.14361691D+03
     484       3  0.53512718D+00 -0.10234760D+01  0.16829269D+01  0.94561192D+02  0.87911036D+02  0.12982534D+03
     484       4  0.66427876D+00 -0.91048598D+00  0.22313269D+01  0.94551503D+02  0.81988860D+02  0.81503475D+02
     484       6  0.13079619D+01 -0.52378284D+00  0.20050407D+01  0.94491650D+02  0.55450237D+02  0.12879878D+03
     486       2  0.13678774D+01  0.15747498D+01  0.20899766D+01  0.88366358D+02  0.88075660D+02  0.95647289D+02
     486       3  0.15225799D+01  0.13570942D+01  0.20483092D+01  0.88449436D+02  0.93022474D+02  0.85517429D+02
     486       5  0.19367364D+01  0.86448604D+00  0.21229808D+01  0.88341522D+02  0.95098188D+02  0.95337217D+02
     486       6  0.18969545D+01  0.73744819D+00  0.20477231D+01  0.88328189D+02  0.92340928D+02  0.84226205D+02
     486       7  0.20677170D+01  0.26257587D+00  0.20843250D+01  0.88575048D+02  0.94100765D+02  0.91540870D+02
     491       6 -0.27199615D+01 -0.12095171D+01  0.30908697D+01  0.33018545D+02  0.10896869D+03  0.82707583D+02
     492       3 -0.52003752D+00 -0.20819792D+01  0.21625203D+01  0.80817054D+02  0.81544309D+02  0.87181252D+02
     492       4  0.22802309D+01  0.51712547D+00  0.23711959D+01  0.80816621D+02  0.92441596D+02  0.96548928D+02
     496       4 -0.31845192D+01 -0.39379652D+00  0.32138559D+01  0.22400134D+02  0.83576921D+02  0.89625026D+02
     503       5  0.18882698D+01  0.26881662D+00  0.24905754D+01  0.85633034D+02  0.42411281D+02  0.41230341D+02
     503       7  0.17543214D+01 -0.13744160D+01  0.25287311D+01  0.85891596D+02  0.12983481D+03  0.11529107D+03
     509       2  0.49541936D+00  0.26266916D+01  0.27101796D+01  0.80284668D+02  0.14018409D+03  0.12721163D+03
     509       3 -0.29807000D+00  0.26581401D+01  0.27988592D+01  0.80387853D+02  0.27561744D+02  0.15240421D+02
     509       4 -0.83807621D+00 -0.19740665D+01  0.24665818D+01  0.80364409D+02  0.11632565D+03  0.90361061D+02
     513       4  0.29552291D+01  0.38067594D-01  0.29671288D+01  0.64485355D+02  0.97836825D+02  0.98713417D+02
     513       6 -0.21752902D+01  0.21108118D+01  0.30314376D+01  0.64272439D+02  0.97189692D+02  0.91574910D+02
     520       2 -0.12132446D+01  0.26007833D+01  0.29230612D+01  0.96081181D+02  0.63926224D+02  0.76387501D+02
     533       4 -0.22856746D+01 -0.43863236D+00  0.23274093D+01  0.31045004D+02  0.91679402D+02  0.92451431D+02
     533       6 -0.22209893D+01 -0.57719700D+00  0.22949375D+01  0.30980751D+02  0.92087564D+02  0.92006125D+02
     535       2 -0.14280964D+01 -0.14405054D+01  0.20528249D+01  0.84661431D+02  0.99597514D+02  0.86331739D+02
     535       3  0.19231483D+01 -0.98993150D+00  0.22083849D+01  0.84761565D+02  0.90749198D+02  0.74301079D+02
     535       7  0.21854825D+01  0.41075531D+00  0.22814252D+01  0.84912646D+02  0.90510200D+02  0.98142636D+02
     542       2  0.98290894D+00 -0.17067202D+01  0.20036893D+01  0.20867349D+02  0.51231770D+02  0.46481746D+02
     542       5  0.71655560D+00  0.18580922D+01  0.20722396D+01  0.20859128D+02  0.54792831D+02  0.32895306D+02
     547       2 -0.13291684D+01 -0.12322081D+01  0.23717602D+01  0.71832583D+02  0.77682550D+02  0.63569419D+02
     547       6 -0.20143925D+01 -0.40927374D+00  0.22733628D+01  0.71781200D+02  0.51063555D+02  0.49081633D+02
     547       7 -0.20882024D+01 -0.68685056D-01  0.23003793D+01  0.72009465D+02  0.49474496D+02  0.81495794D+02
     552       5  0.15078128D+01 -0.19582056D+01  0.24716656D+01  0.56566486D+02  0.26562783D+02  0.32213042D+02
     554       2  0.19851439D+01  0.17785133D+01  0.27594940D+01  0.54467290D+02  0.99108376D+02  0.10522138D+03
     557       2  0.36296484D+01 -0.43013694D+00  0.36745405D+01  0.25259849D+02  0.34628942D+02  0.30251492D+02
     563       6 -0.17003833D+01  0.16998068D+01  0.27478846D+01  0.64210480D+02  0.63355250D+02  0.64176051D+02
     563       7  0.19205436D+01 -0.16233241D+01  0.26183695D+01  0.64532772D+02  0.12452642D+03  0.14543770D+03
     566       6 -0.16217633D+01 -0.34442810D+00  0.25591746D+01  0.85592820D+02  0.34095074D+02  0.81011838D+02
     569       2 -0.27788095D+01  0.44772402D+00  0.28191061D+01  0.41571094D+02  0.94727914D+02  0.91214614D+02
     569       6 -0.87779790D+00 -0.29562732D+01  0.30896428D+01  0.41662137D+02  0.93040201D+02  0.98214026D+02
     570       6  0.22437710D+01  0.15810526D+01  0.27809175D+01  0.20164655D+02  0.12982594D+03  0.11679260D+03
     574       4 -0.11224859D+00  0.22548184D+01  0.22636325D+01  0.21325527D+02  0.77619860D+02  0.82390331D+02
     581       7 -0.19309249D+01 -0.89312810D+00  0.21389935D+01  0.65784213D+02  0.92812249D+02  0.82731696D+02
     592       3 -0.10209490D+01 -0.20943549D+01  0.23338674D+01  0.66638249D+02  0.42582250D+02  0.41917132D+02
     592       4 -0.12297334D+01 -0.16144937D+01  0.24017539D+01  0.66627835D+02  0.57752888D+02  0.10208157D+03
     592       5 -0.11715649D+01 -0.14076894D+01  0.22887367D+01  0.66528603D+02  0.11169189D+03  0.58307245D+02
     595       3 -0.36858682D+01 -0.35708096D+00  0.38054933D+01  0.37117013D+02  0.47257707D+02  0.51220273D+02
     598       6  0.23974989D+01  0.27824232D+01  0.36742386D+01  0.66711269D+02  0.87926148D+02  0.86818350D+02
     599       2 -0.24209282D+01 -0.23980843D+01  0.34120270D+01  0.29919911D+02  0.70304676D+02  0.76417816D+02
     600       2 -0.14409587D+01  0.22102577D+01  0.26539341D+01  0.73794153D+02  0.97207755D+02  0.11173538D+03
     600       3  0.29062890D+01 -0.18463572D+00  0.29688256D+01  0.74010937D+02  0.96486113D+02  0.85233001D+02
     600       5  0.12096036D+01  0.25337569D+01  0.28380291D+01  0.73808927D+02  0.99015871D+02  0.11416764D+03
     602       4 -0.17152101D+01 -0.68041066D-01  0.20032733D+01  0.73379888D+02  0.12015098D+03  0.99036956D+02
     602       5 -0.14636890D+01 -0.10958643D+01  0.20410878D+01  0.73311761D+02  0.12590232D+03  0.15417130D+03
     602       6 -0.73061604D+00 -0.14323442D+01  0.20540954D+01  0.73306786D+02  0.72986360D+02  0.14989716D+02
     602       7  0.15991622D-01 -0.16119680D+01  0.21387972D+01  0.73456381D+02  0.66408358D+02  0.41474748D+02
     603       2 -0.14966488D+01 -0.84013836D+00  0.18413222D+01  0.84415664D+02  0.87643054D+02  0.65144564D+02
     603       3  0.17895706D+01 -0.34505252D+00  0.19824225D+01  0.84473770D+02  0.93064130D+02  0.97689309D+02
     603       4 -0.12128448D+01  0.14084072D+01  0.18838850D+01  0.84463339D+02  0.59074629D+02  0.65888761D+02
     603       5  0.82585307D+00 -0.15101309D+01  0.19279964D+01  0.84387932D+02  0.68925573D+02  0.48969339D+02
     603       7  0.78012538D+00 -0.14616113D+01  0.20484290D+01  0.84555868D+02  0.90847318D+02  0.94921956D+02
     604       2  0.17690320D+01  0.19091049D+01  0.26207500D+01  0.81407368D+02  0.10163572D+03  0.93143714D+02
     604       3 -0.14475080D+01 -0.16758193D+01  0.22534159D+01  0.81569168D+02  0.94176870D+02  0.95606733D+02
     604       4  0.23648596D+01  0.77983562D+00  0.24918820D+01  0.81576348D+02  0.10539726D+03  0.10451260D+03
     604       7 -0.19569975D+01  0.14738436D+01  0.25164648D+01  0.81877702D+02  0.84290959D+02  0.66177396D+02
     608       2  0.36625640D+01  0.92425023D+00  0.38187510D+01  0.23971877D+02  0.12348246D+03  0.11231087D+03
     610       6 -0.15175548D-01  0.25456240D+01  0.25497101D+01  0.35345559D+02  0.15413209D+03  0.14897459D+03
     613       3  0.13126451D+01  0.22763864D+01  0.26421749D+01  0.37313246D+02  0.11030440D+03  0.12087062D+03
     613       4  0.26365688D+01  0.16355717D+00  0.26488897D+01  0.37320832D+02  0.70718944D+02  0.62371369D+02
     613       5  0.15572179D+01 -0.19953279D+01  0.25398757D+01  0.37228820D+02  0.68865094D+02  0.70073384D+02
     613       6 -0.53078223D+00 -0.23082345D+01  0.23727285D+01  0.37235944D+02  0.11164618D+03  0.99813751D+02
     619       2  0.20514895D+01  0.79675089D-01  0.22766404D+01  0.86248411D+02  0.92349032D+02  0.12332712D+03
     619       5  0.40895002D+00 -0.19889635D+01  0.21021982D+01  0.86214654D+02  0.10769194D+03  0.90655714D+02
     619       6  0.22699651D+01  0.57906268D-01  0.22892283D+01  0.86207334D+02  0.62472926D+02  0.50523191D+02
     624       5 -0.36207833D+00 -0.25932331D+01  0.26410635D+01  0.20705963D+02  0.74581674D+02  0.80328021D+02
     632       6  0.23951535D+01 -0.65886729D+00  0.25768452D+01  0.94312268D+02  0.73927962D+02  0.96000916D+02
     632       7 -0.19204717D+01  0.13234082D+01  0.24556328D+01  0.94795849D+02  0.90176447D+02  0.55779098D+02
     633       2  0.11719331D+01 -0.26821721D+01  0.29417160D+01  0.59399966D+02  0.33486701D+02  0.34629968D+02
     636       3 -0.14696515D+01  0.36465027D+01  0.39584226D+01  0.45249654D+02  0.85659417D+02  0.82642681D+02
     640       2 -0.27320316D+01  0.16871507D+01  0.32557158D+01  0.53929420D+02  0.97094193D+02  0.72768898D+02
     646       2 -0.74957506D+00 -0.28936567D+01  0.30535433D+01  0.70145168D+02  0.67711214D+02  0.80924823D+02
     649       4  0.14407637D+01  0.23692904D+01  0.29251316D+01  0.26293490D+02  0.52950554D+02  0.22087329D+02
     649       5  0.17726818D+01 -0.20052718D+01  0.28419607D+01  0.26221756D+02  0.48881668D+02  0.26427248D+02
     650       3 -0.45705996D+00 -0.19391123D+01  0.19961723D+01  0.49274902D+02  0.78246387D+02  0.72937062D+02
     650       5 -0.10147935D+01  0.19129690D+01  0.21771182D+01  0.49199625D+02  0.79373116D+02  0.83914106D+02
     656       3  0.83054798D+00 -0.21688528D+01  0.23384422D+01  0.67853996D+02  0.80523114D+02  0.80690787D+02
     656       5 -0.33577958D+00  0.25639850D+01  0.25860658D+01  0.67706704D+02  0.82921153D+02  0.83482654D+02
     656       6 -0.20971951D+01 -0.12502646D+01  0.24494931D+01  0.67711467D+02  0.97029744D+02  0.98513051D+02
     664       3  0.15090049D+01 -0.26535098D+01  0.30928416D+01  0.52593747D+02  0.17154364D+02  0.19201260D+02
     667       3 -0.25047135D+01 -0.21370791D+01  0.32925993D+01  0.41677101D+02  0.84048578D+02  0.80509778D+02
     673       3 -0.32552621D+00 -0.16962853D+01  0.20403053D+01  0.70709913D+02  0.11001010D+03  0.13246378D+03
